#EXPORTTYPE:DATA SINGLE
#FTYPE:ANSI
#IDENTITY:005924
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:22.07.2025 13:59
#CORR. FILE:005923_bline_Al2O3_900_20_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY:13
#REMARK:
#SAMPLE:3
#SAMPLE MASS /mg:11.02
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /�V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35�C/00:00/35�C/20,0(K/min)/920�C/
#SEGMENT:S2/2
#SEG. 1:35�C/00:15/35�C
#SEG. 2:35�C/20,0(K/min)/920�C

##Temp./�C;Time/min;DSC/(uV/mg);Sensit./(uV/mW)
361.72828;32.7525;0.0008806668459630932;1.0
367.0099;33.0025;0.0010770700107055073;1.0
372.27857;33.2525;0.0013131443775147693;1.0
377.54776;33.5025;0.0015967664231183976;1.0
382.80995;33.7525;0.001936027771855357;1.0
388.06524;34.0025;0.002340610664200965;1.0
393.31547;34.2525;0.0028218045993856277;1.0
398.54914;34.5025;0.003391048785053709;1.0
403.78914;34.7525;0.004065395970787271;1.0
409.01467;35.0025;0.004858736569807749;1.0
414.23576;35.2525;0.005790956149617026;1.0
419.45133;35.5025;0.006882893975501922;1.0
424.66005;35.7525;0.00815775455104288;1.0
429.86352;36.0025;0.009642186322691024;1.0
435.06228;36.2525;0.011365707758051307;1.0
440.25595;36.5025;0.013360769477222013;1.0
445.44429;36.7525;0.01566320342738568;1.0
450.62595;37.0025;0.018311745175810946;1.0
455.79943;37.2525;0.021348336948107817;1.0
460.96643;37.5025;0.024820477236180652;1.0
466.13262;37.7525;0.028783402264382283;1.0
471.28986;38.0025;0.033286015442803345;1.0
476.44248;38.2525;0.038390742738605904;1.0
481.58738;38.5025;0.044157339870032605;1.0
486.731;38.7525;0.050660552756798316;1.0
491.87067;39.0025;0.05796932913128432;1.0
497.00419;39.2525;0.06615552506054546;1.0
502.13805;39.5025;0.0753091664295421;1.0
507.26186;39.7525;0.08549340616960897;1.0
512.39067;40.0025;0.09682418837193843;1.0
517.51401;40.2525;0.10936828047366641;1.0
522.64319;40.5025;0.12324572241371544;1.0
527.76524;40.7525;0.13851426410715753;1.0
532.89642;41.0025;0.15531725277331143;1.0
538.03724;41.2525;0.17375864688890577;1.0
543.18938;41.5025;0.19394737911851265;1.0
548.34905;41.7525;0.21596880665088516;1.0
553.51486;42.0025;0.23991135765986996;1.0
558.68424;42.2525;0.2658504672302211;1.0
563.85442;42.5025;0.29384993188338604;1.0
569.04914;42.7525;0.3241207638575596;1.0
574.26004;43.0025;0.3566970884185676;1.0
579.42153;43.2525;0.3911928351129682;1.0
584.76034;43.5025;0.4292401955694236;1.0
590.12663;43.7525;0.46992604641379976;1.0
595.45652;44.0025;0.5127587462835554;1.0
600.64762;44.2525;0.556776441894604;1.0
605.78352;44.5025;0.6025201776511845;1.0
610.82957;44.7525;0.6495312793294832;1.0
615.74186;45.0025;0.6971915863017162;1.0
620.63857;45.2525;0.7464719670455247;1.0
625.54514;45.5025;0.7975171068746836;1.0
630.45891;45.7525;0.8501800039582197;1.0
635.38019;46.0025;0.9043226474156256;1.0
640.30795;46.2525;0.9597711434336835;1.0
645.26047;46.5025;1.0165530318182485;1.0
650.23586;46.7525;1.074450235446771;1.0
655.22076;47.0025;1.133083469426545;1.0
660.21956;47.2525;1.1922570949252458;1.0
665.22481;47.5025;1.2516159387277381;1.0
670.23091;47.7525;1.310809372468173;1.0
675.24057;48.0025;1.3695716844489874;1.0
680.25676;48.2525;1.4276275867487815;1.0
685.27128;48.5025;1.4845643981899093;1.0
690.27962;48.7525;1.5400125643577414;1.0
695.2828;49.0025;1.5936662161344461;1.0
700.28229;49.2525;1.6452256226130995;1.0
705.28148;49.5025;1.6944126038151868;1.0
710.28419;49.7525;1.740953892793302;1.0
715.27962;50.0025;1.7844546440970297;1.0
720.27824;50.2525;1.8247259119036223;1.0
725.28181;50.5025;1.8615064010443965;1.0
730.28156;50.7525;1.8944827555135602;1.0
735.27953;51.0025;1.9234497971656876;1.0
740.27238;51.2525;1.9481969800799483;1.0
745.26028;51.5025;1.968566069299328;1.0
750.24348;51.7525;1.9844285016585508;1.0
755.23029;52.0025;1.9957006451165382;1.0
760.23334;52.2525;2.0023034926752046;1.0
765.25033;52.5025;2.0041441404130103;1.0
770.27814;52.7525;2.001172796918995;1.0
775.30643;53.0025;1.9934007634553201;1.0
780.33538;53.2525;1.9808820931411002;1.0
785.35281;53.5025;1.9637519063765165;1.0
790.36548;53.7525;1.942131303306211;1.0
795.36281;54.0025;1.916244518764086;1.0
800.35543;54.2525;1.8862421926009685;1.0
805.33709;54.5025;1.8523865011743121;1.0
810.31076;54.7525;1.81490772924476;1.0
815.27305;55.0025;1.7741008686372732;1.0
820.23314;55.2525;1.7301700690893986;1.0
825.19038;55.5025;1.6834064602552112;1.0
830.14738;55.7525;1.634080991093223;1.0
835.10377;56.0025;1.5825002435411426;1.0
840.06557;56.2525;1.5289075199621858;1.0
845.0319;56.5025;1.4736198606609807;1.0
849.994;56.7525;1.4170483075222313;1.0
854.95685;57.0025;1.359448610057649;1.0
859.91838;57.2525;1.3011506300592324;1.0
864.87709;57.5025;1.2424703357062616;1.0
869.83695;57.7525;1.1836481405476198;1.0
874.79177;58.0025;1.125031894639864;1.0
879.74871;58.2525;1.0667967792007895;1.0
884.70267;58.5025;1.0092464181339593;1.0
889.65705;58.7525;0.9525672693276025;1.0
894.61386;59.0025;0.8969452832837338;1.0
