#EXPORTTYPE:DATA SINGLE
#FTYPE:ANSI
#IDENTITY:005924
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:22.07.2025 13:59
#CORR. FILE:005923_bline_Al2O3_900_20_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY:13
#REMARK:
#SAMPLE:3
#SAMPLE MASS /mg:11.02
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /�V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35�C/00:00/35�C/20,0(K/min)/920�C/
#SEGMENT:S2/2
#SEG. 1:35�C/00:15/35�C
#SEG. 2:35�C/20,0(K/min)/920�C

##Temp./�C;Time/min;DSC/(uV/mg);Sensit./(uV/mW)
189.23495;24.7525;4.959993371951759e-28;1.0
194.66867;25.0025;1.381299437106324e-27;1.0
200.1089;25.2525;3.819227052614476e-27;1.0
205.55143;25.5025;1.0475948260292664e-26;1.0
210.99462;25.7525;2.8497476481086087e-26;1.0
216.43476;26.0025;7.682823178779065e-26;1.0
221.88428;26.2525;2.057379413635683e-25;1.0
227.32633;26.5025;5.455849601141084e-25;1.0
232.76871;26.7525;1.4347594758085025e-24;1.0
238.20767;27.0025;3.739196610439452e-24;1.0
243.64548;27.2525;9.661358863569414e-24;1.0
249.08143;27.5025;2.4746172901340367e-23;1.0
254.51338;27.7525;6.281059144258937e-23;1.0
259.93805;28.0025;1.578991575532975e-22;1.0
265.35876;28.2525;3.933735433268634e-22;1.0
270.77695;28.5025;9.714505598883116e-22;1.0
276.19;28.7525;2.3770828134639227e-21;1.0
281.58924;29.0025;5.755360212270149e-21;1.0
286.9809;29.2525;1.380288315224477e-20;1.0
292.37414;29.5025;3.283882626848455e-20;1.0
297.75386;29.7525;7.731859861341973e-20;1.0
303.12176;30.0025;1.8021943538386944e-19;1.0
308.48662;30.2525;4.1644388521335254e-19;1.0
313.8459;30.5025;9.536409936672819e-19;1.0
319.19881;30.7525;2.1639424657267356e-18;1.0
324.539;31.0025;4.8611123046196614e-18;1.0
329.88081;31.2525;1.0834517845576927e-17;1.0
335.20953;31.5025;2.390673914749937e-17;1.0
340.52881;31.7525;5.225472733827616e-17;1.0
345.83971;32.0025;1.131645888448003e-16;1.0
351.14257;32.2525;2.428358875619369e-16;1.0
356.43828;32.5025;5.164200767851569e-16;1.0
361.72828;32.7525;1.0886368079662275e-15;1.0
367.0099;33.0025;2.274065081859177e-15;1.0
372.27857;33.2525;4.704427579956301e-15;1.0
377.54776;33.5025;9.656371868878443e-15;1.0
382.80995;33.7525;1.964649495366857e-14;1.0
388.06524;34.0025;3.9622282727175225e-14;1.0
393.31547;34.2525;7.923107081666239e-14;1.0
398.54914;34.5025;1.5686099975977476e-13;1.0
403.78914;34.7525;3.083934024144172e-13;1.0
409.01467;35.0025;6.004935101385891e-13;1.0
414.23576;35.2525;1.1595740754472646e-12;1.0
419.45133;35.5025;2.2203739815198473e-12;1.0
424.66005;35.7525;4.215326498244741e-12;1.0
429.86352;36.0025;7.936169914769014e-12;1.0
435.06228;36.2525;1.4818473273280074e-11;1.0
440.25595;36.5025;2.7440899438146665e-11;1.0
445.44429;36.7525;5.039567399585771e-11;1.0
450.62595;37.0025;9.177640804091429e-11;1.0
455.79943;37.2525;1.6571073103208388e-10;1.0
460.96643;37.5025;2.967224195749235e-10;1.0
466.13262;37.7525;5.272478886705767e-10;1.0
471.28986;38.0025;9.288809382491394e-10;1.0
476.44248;38.2525;1.623324807303514e-9;1.0
481.58738;38.5025;2.8133054226519087e-9;1.0
486.731;38.7525;4.838401784684163e-9;1.0
491.87067;39.0025;8.255498599430753e-9;1.0
497.00419;39.2525;1.3971766127458266e-8;1.0
502.13805;39.5025;2.3470391975173438e-8;1.0
507.26186;39.7525;3.9093426410672696e-8;1.0
512.39067;40.0025;6.466319146306698e-8;1.0
517.51401;40.2525;1.0610475053960858e-7;1.0
522.64319;40.5025;1.7290647548792438e-7;1.0
527.76524;40.7525;2.7948041378038943e-7;1.0
532.89642;41.0025;4.4876119937842887e-7;1.0
538.03724;41.2525;7.158229682152643e-7;1.0
543.18938;41.5025;1.13440642633583e-6;1.0
548.34905;41.7525;1.7854157778744902e-6;1.0
553.51486;42.0025;2.79030434256797e-6;1.0
558.68424;42.2525;4.329119140493268e-6;1.0
563.85442;42.5025;6.666177336127539e-6;1.0
569.04914;42.7525;1.020751650078498e-5;1.0
574.26004;43.0025;1.5530744390975684e-5;1.0
579.42153;43.2525;2.335775333128689e-5;1.0
584.76034;43.5025;3.534256179842511e-5;1.0
590.12663;43.7525;5.3155029569789375e-5;1.0
595.45652;44.0025;7.908042267070194e-5;1.0
600.64762;44.2525;0.00011553921573623528;1.0
605.78352;44.5025;0.00016686475818469872;1.0
610.82957;44.7525;0.0002377033302012272;1.0
615.74186;45.0025;0.00033312903830722413;1.0
620.63857;45.2525;0.0004631904659478903;1.0
625.54514;45.5025;0.0006400671222835459;1.0
630.45891;45.7525;0.0008788577061859572;1.0
635.38019;46.0025;0.0011990410380284698;1.0
640.30795;46.2525;0.0016252904339935385;1.0
645.26047;46.5025;0.0021911436014051687;1.0
650.23586;46.7525;0.002937382065726263;1.0
655.22076;47.0025;0.003912264087150367;1.0
660.21956;47.2525;0.005177999545119991;1.0
665.22481;47.5025;0.006807093503989845;1.0
670.23091;47.7525;0.008885617358118901;1.0
675.24057;48.0025;0.011518561318487842;1.0
680.25676;48.2525;0.01483033863721499;1.0
685.27128;48.5025;0.018956675189981193;1.0
690.27962;48.7525;0.02405154308417876;1.0
695.2828;49.0025;0.030291792252027556;1.0
700.28229;49.2525;0.03787441028314278;1.0
705.28148;49.5025;0.04701919141226946;1.0
710.28419;49.7525;0.05796710238832729;1.0
715.27962;50.0025;0.07093693429487917;1.0
720.27824;50.2525;0.08620554595435068;1.0
725.28181;50.5025;0.10403805830336776;1.0
730.28156;50.7525;0.12465202536937046;1.0
735.27953;51.0025;0.14828380746312822;1.0
740.27238;51.2525;0.17511824980218382;1.0
745.26028;51.5025;0.20531664003884814;1.0
750.24348;51.7525;0.2389925305265101;1.0
755.23029;52.0025;0.27626314250327544;1.0
760.23334;52.2525;0.31723497590751054;1.0
765.25033;52.5025;0.36182877754370163;1.0
770.27814;52.7525;0.40985529268823895;1.0
775.30643;53.0025;0.4609369889052892;1.0
780.33538;53.2525;0.5146795438889031;1.0
785.35281;53.5025;0.5704409491567225;1.0
790.36548;53.7525;0.6276799319771135;1.0
795.36281;54.0025;0.6855680250161034;1.0
800.35543;54.2525;0.743443022044066;1.0
805.33709;54.5025;0.8003870854745531;1.0
810.31076;54.7525;0.8555478399858517;1.0
815.27305;55.0025;0.907984593920449;1.0
820.23314;55.2525;0.9568919355699236;1.0
825.19038;55.5025;1.001380652813993;1.0
830.14738;55.7525;1.0406402366725005;1.0
835.10377;56.0025;1.0739070196109974;1.0
840.06557;56.2525;1.1005495197666813;1.0
845.0319;56.5025;1.1200007541344472;1.0
849.994;56.7525;1.1318246910305076;1.0
854.95685;57.0025;1.135794893146667;1.0
859.91838;57.2525;1.1318280367323261;1.0
864.87709;57.5025;1.1200180852216592;1.0
869.83695;57.7525;1.100605203119997;1.0
874.79177;58.0025;1.0740217466188846;1.0
879.74871;58.2525;1.040775144528558;1.0
884.70267;58.5025;1.0015621694017354;1.0
889.65705;58.7525;0.9571212923039951;1.0
894.61386;59.0025;0.9082669188342054;1.0
