#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
558.72281;121.25;1.0465509820999398e-5;1.0;2
559.94718;121.5;1.4203592631172735e-5;1.0;2
561.17195;121.75;1.9198257553056706e-5;1.0;2
562.39775;122.0;2.584730909353089e-5;1.0;2
563.62401;122.25;3.465735379782781e-5;1.0;2
564.8499;122.5;4.6271713870783326e-5;1.0;2
566.07719;122.75;6.153962279405288e-5;1.0;2
567.30459;123.0;8.150412659657613e-5;1.0;2
568.53556;123.25;0.00010757854225512132;1.0;2
569.76588;123.5;0.00014137519609197475;1.0;2
570.99541;123.75;0.00018497456421862253;1.0;2
572.22268;124.0;0.00024088473326446116;1.0;2
573.45063;124.25;0.0003124232187861612;1.0;2
574.68457;124.5;0.00040400574428696765;1.0;2
575.91688;124.75;0.0005200472312511646;1.0;2
577.14862;125.0;0.0006665125015897877;1.0;2
578.38872;125.25;0.0008520162534416675;1.0;2
579.63101;125.5;0.0010849437204580252;1.0;2
580.8682;125.75;0.0013742853884001897;1.0;2
582.1069;126.0;0.001733858541054126;1.0;2
583.34579;126.25;0.0021782414689581813;1.0;2
584.58099;126.5;0.0027230244497325955;1.0;2
585.81596;126.75;0.003389460597078741;1.0;2
587.05229;127.0;0.004202067675326077;1.0;2
588.2876;127.25;0.0051864293511121595;1.0;2
589.52354;127.5;0.006374847898273425;1.0;2
590.7589;127.75;0.00780152117634091;1.0;2
591.99843;128.0;0.009513187002209033;1.0;2
593.23967;128.25;0.011553826585696323;1.0;2
594.48051;128.5;0.013971154594452652;1.0;2
595.72253;128.75;0.016824752803040136;1.0;2
596.96414;129.0;0.020172975343253657;1.0;2
598.20708;129.25;0.02408820720736157;1.0;2
599.45067;129.5;0.0286421514245409;1.0;2
600.69309;129.75;0.03390506252749122;1.0;2
601.93552;130.0;0.03996257063521894;1.0;2
603.17808;130.25;0.04690064519035402;1.0;2
604.42145;130.5;0.05481212949201697;1.0;2
605.66623;130.75;0.06379323712558412;1.0;2
606.90861;131.0;0.0739049031399954;1.0;2
608.15011;131.25;0.08524287671203136;1.0;2
609.39333;131.5;0.09791677271382972;1.0;2
610.63595;131.75;0.11198384218817803;1.0;2
611.87783;132.0;0.12751150617831652;1.0;2
613.12313;132.25;0.14461787483884514;1.0;2
614.36584;132.5;0.16327038960627063;1.0;2
615.6071;132.75;0.1835114628221176;1.0;2
616.8482;133.0;0.2053740947037783;1.0;2
618.08904;133.25;0.22885048270164873;1.0;2
619.3303;133.5;0.253925963192988;1.0;2
620.57247;133.75;0.2805603620782227;1.0;2
621.81521;134.0;0.3086698769264611;1.0;2
623.05379;134.25;0.3380346214959108;1.0;2
624.29356;134.5;0.36864155415285427;1.0;2
625.534;134.75;0.4003165866797552;1.0;2
626.77557;135.0;0.43288076596730546;1.0;2
628.01476;135.25;0.46602069105192573;1.0;2
629.25352;135.5;0.49954091156953345;1.0;2
630.49168;135.75;0.5331679760246694;1.0;2
631.72643;136.0;0.5665379279162351;1.0;2
632.96171;136.25;0.5994548280019509;1.0;2
634.19639;136.5;0.6315739285034702;1.0;2
635.43054;136.75;0.6625764656407382;1.0;2
636.6665;137.0;0.6921950431486033;1.0;2
637.90129;137.25;0.7200363172218425;1.0;2
639.13785;137.5;0.745852904664728;1.0;2
640.37426;137.75;0.7693030273020381;1.0;2
641.61084;138.0;0.7901155420278577;1.0;2
642.84821;138.25;0.8080464554101472;1.0;2
644.08657;138.5;0.8228718152350222;1.0;2
645.32256;138.75;0.8343722621190472;1.0;2
646.55795;139.0;0.8424316010484585;1.0;2
647.79259;139.25;0.8469525633771736;1.0;2
649.02743;139.5;0.8478835172671667;1.0;2
650.26134;139.75;0.8452149475729069;1.0;2
651.49313;140.0;0.8389965490698597;1.0;2
652.72526;140.25;0.8293021533994359;1.0;2
653.95775;140.5;0.8162503395034583;1.0;2
655.18763;140.75;0.8000434217180405;1.0;2
656.4166;141.0;0.7808707911148788;1.0;2
657.64601;141.25;0.7589439651440896;1.0;2
658.87412;141.5;0.7345554542332682;1.0;2
660.10143;141.75;0.7079828200723226;1.0;2
661.33029;142.0;0.679472355715417;1.0;2
662.55916;142.25;0.6493677171048661;1.0;2
663.78665;142.5;0.6180231538627301;1.0;2
665.017;142.75;0.5856476766104965;1.0;2
666.24737;143.0;0.5526284446054185;1.0;2
667.4744;143.25;0.519363496882223;1.0;2
668.70292;143.5;0.4860142328932948;1.0;2
669.93097;143.75;0.45290763136053913;1.0;2
671.15414;144.0;0.42041221973462;1.0;2
672.37582;144.25;0.3886606985428798;1.0;2
673.59741;144.5;0.3578161629240428;1.0;2
674.8184;144.75;0.3280649526626672;1.0;2
676.03891;145.0;0.29954975389889826;1.0;2
677.25819;145.25;0.27240520693339887;1.0;2
678.47688;145.5;0.2467070329599025;1.0;2
679.69699;145.75;0.2224818195580088;1.0;2
680.91548;146.0;0.19983275685872845;1.0;2
682.13134;146.25;0.1787911620612355;1.0;2
683.34619;146.5;0.15932220047139792;1.0;2
684.55985;146.75;0.14140660753960776;1.0;2
685.77544;147.0;0.12496588061759867;1.0;2
686.98574;147.25;0.11004435767217169;1.0;2
688.19631;147.5;0.09650638543408158;1.0;2
689.40668;147.75;0.08429042518890052;1.0;2
690.61771;148.0;0.07331478893281398;1.0;2
691.83061;148.25;0.06349360347945739;1.0;2
693.04255;148.5;0.05476929352885469;1.0;2
694.25602;148.75;0.04704136711537301;1.0;2
695.47319;149.0;0.040218761423835486;1.0;2
696.69398;149.25;0.03422722486331834;1.0;2
697.91586;149.5;0.029003049671482265;1.0;2
699.14164;149.75;0.024460657113152227;1.0;2
700.37065;150.0;0.020533812808431532;1.0;2
701.60075;150.25;0.01716211425004553;1.0;2
702.83051;150.5;0.014284352931397517;1.0;2
704.06034;150.75;0.011838944280714594;1.0;2
705.29073;151.0;0.009769989635810798;1.0;2
706.52578;151.25;0.008022584288928372;1.0;2
707.76142;151.5;0.00655909288312405;1.0;2
708.99947;151.75;0.005337612001366659;1.0;2
710.23597;152.0;0.004326216787352181;1.0;2
711.47132;152.25;0.0034922406758029698;1.0;2
712.7091;152.5;0.0028058358908304303;1.0;2
713.94498;152.75;0.0022455041483011593;1.0;2
715.18051;153.0;0.0017895451957800443;1.0;2
716.41598;153.25;0.001420124693566195;1.0;2
717.64937;153.5;0.0011226238641873574;1.0;2
718.88539;153.75;0.0008832323044877187;1.0;2
720.12085;154.0;0.0006920104914020822;1.0;2
721.3571;154.25;0.0005397978718848958;1.0;2
722.59216;154.5;0.0004193765053445677;1.0;2
723.82674;154.75;0.0003244682394740633;1.0;2
725.06143;155.0;0.0002499672046709631;1.0;2
726.29598;155.25;0.00019176070878458053;1.0;2
727.53204;155.5;0.00014643504662791354;1.0;2
728.76945;155.75;0.00011131353586086673;1.0;2
730.00617;156.0;8.426812520028001e-5;1.0;2
731.24206;156.25;6.353429159072545e-5;1.0;2
732.47824;156.5;4.769497420580567e-5;1.0;2
733.71248;156.75;3.566851032330183e-5;1.0;2
734.95014;157.0;2.653957262035347e-5;1.0;2
736.18665;157.25;1.9668373875440466e-5;1.0;2
737.42311;157.5;1.4514280126477357e-5;1.0;2
738.66134;157.75;1.066048435168661e-5;1.0;2
739.89823;158.0;7.799170319600015e-6;1.0;2
741.13524;158.25;5.68136166471006e-6;1.0;2
742.37096;158.5;4.122384538822082e-6;1.0;2
743.60685;158.75;2.9783417298244015e-6;1.0;2
744.84184;159.0;2.1431589302727806e-6;1.0;2
746.0747;159.25;1.5365163940522507e-6;1.0;2
747.30754;159.5;1.0969339333841699e-6;1.0;2
748.54211;159.75;7.794219140700364e-7;1.0;2
749.77401;160.0;5.518799955668615e-7;1.0;2
751.00673;160.25;3.890236361156933e-7;1.0;2
752.24085;160.5;2.7295445809804077e-7;1.0;2
753.47352;160.75;1.9078435051505884e-7;1.0;2
754.70893;161.0;1.3267895359654295e-7;1.0;2
755.94445;161.25;9.18750252767284e-8;1.0;2
757.17855;161.5;6.337670205312486e-8;1.0;2
758.41213;161.75;4.3539684241051306e-8;1.0;2
759.64654;162.0;2.977729626214685e-8;1.0;2
760.88041;162.25;2.028206030319706e-8;1.0;2
762.11627;162.5;1.3747397251403817e-8;1.0;2
763.35118;162.75;9.281324213912317e-9;1.0;2
764.58722;163.0;6.237243283151062e-9;1.0;2
765.82332;163.25;4.173644552603971e-9;1.0;2
767.05869;163.5;2.7815782738937573e-9;1.0;2
768.29501;163.75;1.8453553872674044e-9;1.0;2
769.53183;164.0;1.2188303553046895e-9;1.0;2
770.76952;164.25;8.013533394129775e-10;1.0;2
772.00806;164.5;5.244709738081221e-10;1.0;2
773.24657;164.75;3.4179400704353215e-10;1.0;2
774.48443;165.0;2.218439706317997e-10;1.0;2
775.72237;165.25;1.4337109338359257e-10;1.0;2
776.96229;165.5;9.219571358570228e-11;1.0;2
778.1998;165.75;5.908468164526865e-11;1.0;2
779.43603;166.0;3.7721240072400494e-11;1.0;2
780.67127;166.25;2.398851140577483e-11;1.0;2
781.90496;166.5;1.5199235201578572e-11;1.0;2
783.13976;166.75;9.58550400966569e-12;1.0;2
784.3755;167.0;6.017358879304912e-12;1.0;2
785.60911;167.25;3.764433631643653e-12;1.0;2
786.84159;167.5;2.34605574870298e-12;1.0;2
788.07654;167.75;1.4545180340265679e-12;1.0;2
789.31232;168.0;8.976567544706368e-13;1.0;2
790.54753;168.25;5.517581868678232e-13;1.0;2
791.78212;168.5;3.377892203416865e-13;1.0;2
793.01725;168.75;2.0587388279234192e-13;1.0;2
794.25524;169.0;1.2479685121517008e-13;1.0;2
795.49293;169.25;7.533591364744525e-14;1.0;2
796.72949;169.5;4.5305065771291607e-14;1.0;2
797.96624;169.75;2.7127145708430342e-14;1.0;2
799.20028;170.0;1.6192057019826113e-14;1.0;2
800.43547;170.25;9.619291023453654e-15;1.0;2
801.67162;170.5;5.687969644959576e-15;1.0;2
802.90479;170.75;3.353331406508733e-15;1.0;2
804.14132;171.0;1.965712587051603e-15;1.0;2
805.37873;171.25;1.146947627083891e-15;1.0;2
806.61295;171.5;6.673012694616521e-16;1.0;2
807.84551;171.75;3.868783289294885e-16;1.0;2
809.07993;172.0;2.2316412544147004e-16;1.0;2
810.31169;172.25;1.2833603764811436e-16;1.0;2
811.54371;172.5;7.348233041742835e-17;1.0;2
812.77867;172.75;4.184015772848288e-17;1.0;2
814.01246;173.0;2.37350329041198e-17;1.0;2
815.24484;173.25;1.3416096526418966e-17;1.0;2
816.47487;173.5;7.55961581030349e-18;1.0;2
817.70859;173.75;4.234324772937653e-18;1.0;2
818.94354;174.0;2.3603172657634012e-18;1.0;2
820.17685;174.25;1.3111402698772577e-18;1.0;2
821.40964;174.5;7.25426580933059e-19;1.0;2
822.64283;174.75;3.9958736158994396e-19;1.0;2
823.87678;175.0;2.1909163108917934e-19;1.0;2
825.11109;175.25;1.1959628506198239e-19;1.0;2
826.34589;175.5;6.499169290326524e-20;1.0;2
827.57988;175.75;3.518242993423489e-20;1.0;2
828.81525;176.0;1.8951663354865145e-20;1.0;2
830.05052;176.25;1.0165795394464186e-20;1.0;2
831.28266;176.5;5.438494546295418e-21;1.0;2
832.51802;176.75;2.892404840965766e-21;1.0;2
833.75179;177.0;1.5330155426940876e-21;1.0;2
834.98725;177.25;8.083657809163434e-22;1.0;2
836.22185;177.5;4.246342043612726e-22;1.0;2
837.45499;177.75;2.2228430567207327e-22;1.0;2
838.69067;178.0;1.157111311907836e-22;1.0;2
839.92695;178.25;5.995868293073089e-23;1.0;2
841.16239;178.5;3.0950861943149504e-23;1.0;2
842.39641;178.75;1.5921245035081695e-23;1.0;2
843.63011;179.0;8.156643506879924e-24;1.0;2
844.86589;179.25;4.156302052649335e-24;1.0;2
846.10147;179.5;2.1091131872307998e-24;1.0;2
847.33569;179.75;1.0665222657881152e-24;1.0;2
848.56946;180.0;5.371591069528269e-25;1.0;2
849.80118;180.25;2.6970613544168395e-25;1.0;2
851.03426;180.5;1.3474316906220646e-25;1.0;2
852.2652;180.75;6.711319871465375e-26;1.0;2
853.49962;181.0;3.322074438295849e-26;1.0;2
854.7352;181.25;1.6363439284916772e-26;1.0;2
855.96932;181.5;8.032605107174935e-27;1.0;2
857.20286;181.75;3.927706901612301e-27;1.0;2
858.43773;182.0;1.9109079175800114e-27;1.0;2
859.67186;182.25;9.261507172622766e-28;1.0;2
860.90436;182.5;4.474010050060082e-28;1.0;2
862.13858;182.75;2.149941083173956e-28;1.0;2
863.37203;183.0;1.0292252877027576e-28;1.0;2
864.60703;183.25;4.901682110091197e-29;1.0;2
865.84215;183.5;2.3243414523951865e-29;1.0;2
867.07611;183.75;1.0982797025304631e-29;1.0;2
868.31209;184.0;5.1611114975633594e-30;1.0;2
869.54783;184.25;2.4153856299370608e-30;1.0;2
870.78276;184.5;1.1261523055111048e-30;1.0;2
872.0177;184.75;5.228257265627133e-31;1.0;2
873.2523;185.0;2.417470160618655e-31;1.0;2
874.48665;185.25;1.1132342294097313e-31;1.0;2
875.72051;185.5;5.10623006279903e-32;1.0;2
876.95495;185.75;2.331357452311689e-32;1.0;2
878.1884;186.0;1.0605862275073632e-32;1.0;2
879.42137;186.25;4.8058873984959654e-33;1.0;2
880.65304;186.5;2.170322676330243e-33;1.0;2
881.88662;186.75;9.747583687963166e-34;1.0;2
883.12136;187.0;4.356082080126631e-34;1.0;2
884.35346;187.25;1.9417861959215388e-34;1.0;2
885.58682;187.5;8.612028035297257e-35;1.0;2
886.82156;187.75;3.799862288769602e-35;1.0;2
888.055;188.0;1.6709357740690015e-35;1.0;2
889.28855;188.25;7.316037446456305e-36;1.0;2
890.52117;188.5;3.191689154794621e-36;1.0;2
891.75585;188.75;1.3845777447851659e-36;1.0;2
892.98619;189.0;5.998620496385818e-37;1.0;2
894.21612;189.25;2.5886479150379918e-37;1.0;2
895.45021;189.5;1.1092197980014833e-37;1.0;2
896.68198;189.75;4.740386413188807e-38;1.0;2
897.91234;190.0;2.0192820166237228e-38;1.0;2
899.14484;190.25;8.552563819057934e-39;1.0;2
900.3779;190.5;3.605653853165249e-39;1.0;2
901.61041;190.75;1.514250602792391e-39;1.0;2
902.84523;191.0;6.3220689443987336e-40;1.0;2
904.0798;191.25;2.6287559217997513e-40;1.0;2
905.31537;191.5;1.0876353349869863e-40;1.0;2
906.55047;191.75;4.4824262924339636e-41;1.0;2
