#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
172.19972;45.0;0.0;1.0;2
173.48406;45.25;0.0;1.0;2
174.77172;45.5;0.0;1.0;2
176.05543;45.75;0.0;1.0;2
177.33935;46.0;0.0;1.0;2
178.6242;46.25;0.0;1.0;2
179.90738;46.5;0.0;1.0;2
181.18829;46.75;0.0;1.0;2
182.47006;47.0;0.0;1.0;2
183.75097;47.25;0.0;1.0;2
185.03425;47.5;0.0;1.0;2
186.31782;47.75;0.0;1.0;2
187.59983;48.0;0.0;1.0;2
188.88373;48.25;0.0;1.0;2
190.16923;48.5;0.0;1.0;2
191.45527;48.75;0.0;1.0;2
192.74072;49.0;0.0;1.0;2
194.02732;49.25;0.0;1.0;2
195.31354;49.5;0.0;1.0;2
196.59608;49.75;0.0;1.0;2
197.87824;50.0;0.0;1.0;2
199.16401;50.25;0.0;1.0;2
200.44764;50.5;0.0;1.0;2
201.73136;50.75;0.0;1.0;2
203.01783;51.0;0.0;1.0;2
204.30347;51.25;0.0;1.0;2
205.58928;51.5;0.0;1.0;2
206.87537;51.75;0.0;1.0;2
208.15991;52.0;0.0;1.0;2
209.44345;52.25;0.0;1.0;2
210.72681;52.5;0.0;1.0;2
212.01088;52.75;0.0;1.0;2
213.2936;53.0;0.0;1.0;2
214.5738;53.25;0.0;1.0;2
215.85693;53.5;0.0;1.0;2
217.1376;53.75;0.0;1.0;2
218.41693;54.0;0.0;1.0;2
219.69612;54.25;0.0;1.0;2
220.97422;54.5;0.0;1.0;2
222.25371;54.75;0.0;1.0;2
223.53235;55.0;0.0;1.0;2
224.81021;55.25;0.0;1.0;2
226.09061;55.5;0.0;1.0;2
227.36843;55.75;0.0;1.0;2
228.64768;56.0;0.0;1.0;2
229.92791;56.25;0.0;1.0;2
231.20642;56.5;0.0;1.0;2
232.48561;56.75;0.0;1.0;2
233.76529;57.0;0.0;1.0;2
235.04474;57.25;0.0;1.0;2
236.32303;57.5;0.0;1.0;2
237.60062;57.75;0.0;1.0;2
238.87774;58.0;0.0;1.0;2
240.15528;58.25;0.0;1.0;2
241.43348;58.5;0.0;1.0;2
242.71028;58.75;0.0;1.0;2
243.98549;59.0;0.0;1.0;2
245.26213;59.25;0.0;1.0;2
246.53866;59.5;0.0;1.0;2
247.81596;59.75;0.0;1.0;2
249.09604;60.0;0.0;1.0;2
250.37415;60.25;0.0;1.0;2
251.65413;60.5;0.0;1.0;2
252.93088;60.75;0.0;1.0;2
254.20527;61.0;0.0;1.0;2
255.48188;61.25;0.0;1.0;2
256.75935;61.5;0.0;1.0;2
258.03566;61.75;0.0;1.0;2
259.31061;62.0;0.0;1.0;2
260.5913;62.25;0.0;1.0;2
261.86723;62.5;0.0;1.0;2
263.14207;62.75;0.0;1.0;2
264.4204;63.0;0.0;1.0;2
265.69965;63.25;0.0;1.0;2
266.97776;63.5;0.0;1.0;2
268.25613;63.75;0.0;1.0;2
269.53536;64.0;0.0;1.0;2
270.812;64.25;0.0;1.0;2
272.08608;64.5;0.0;1.0;2
273.35924;64.75;0.0;1.0;2
274.63184;65.0;0.0;1.0;2
275.90614;65.25;0.0;1.0;2
277.18125;65.5;0.0;1.0;2
278.45575;65.75;0.0;1.0;2
279.72908;66.0;0.0;1.0;2
281.00597;66.25;0.0;1.0;2
282.28424;66.5;0.0;1.0;2
283.55969;66.75;0.0;1.0;2
284.83607;67.0;0.0;1.0;2
286.11123;67.25;0.0;1.0;2
287.38776;67.5;0.0;1.0;2
288.66564;67.75;0.0;1.0;2
289.93998;68.0;0.0;1.0;2
291.21275;68.25;0.0;1.0;2
292.48485;68.5;0.0;1.0;2
293.75679;68.75;0.0;1.0;2
295.03095;69.0;0.0;1.0;2
296.30732;69.25;0.0;1.0;2
297.58201;69.5;0.0;1.0;2
298.8559;69.75;0.0;1.0;2
300.12904;70.0;0.0;1.0;2
301.40185;70.25;0.0;1.0;2
302.67501;70.5;0.0;1.0;2
303.94703;70.75;0.0;1.0;2
305.21803;71.0;0.0;1.0;2
306.48649;71.25;0.0;1.0;2
307.75531;71.5;0.0;1.0;2
309.02802;71.75;0.0;1.0;2
310.29853;72.0;0.0;1.0;2
311.56769;72.25;0.0;1.0;2
312.83753;72.5;0.0;1.0;2
314.10683;72.75;0.0;1.0;2
315.37299;73.0;0.0;1.0;2
316.64198;73.25;0.0;1.0;2
317.91197;73.5;0.0;1.0;2
319.1809;73.75;0.0;1.0;2
320.44907;74.0;0.0;1.0;2
321.7193;74.25;0.0;1.0;2
322.98787;74.5;0.0;1.0;2
324.25798;74.75;0.0;1.0;2
325.52625;75.0;0.0;1.0;2
326.7946;75.25;0.0;1.0;2
328.06304;75.5;0.0;1.0;2
329.33185;75.75;0.0;1.0;2
330.59915;76.0;0.0;1.0;2
331.86755;76.25;0.0;1.0;2
333.13933;76.5;0.0;1.0;2
334.40904;76.75;0.0;1.0;2
335.67245;77.0;0.0;1.0;2
336.93544;77.25;0.0;1.0;2
338.20055;77.5;0.0;1.0;2
339.46693;77.75;0.0;1.0;2
340.73428;78.0;0.0;1.0;2
342.00115;78.25;0.0;1.0;2
343.26709;78.5;0.0;1.0;2
344.53291;78.75;0.0;1.0;2
345.80069;79.0;0.0;1.0;2
347.06785;79.25;0.0;1.0;2
348.3319;79.5;0.0;1.0;2
349.59639;79.75;0.0;1.0;2
350.86188;80.0;0.0;1.0;2
352.1271;80.25;0.0;1.0;2
353.39172;80.5;0.0;1.0;2
354.65781;80.75;0.0;1.0;2
355.92307;81.0;0.0;1.0;2
357.18959;81.25;0.0;1.0;2
358.45673;81.5;0.0;1.0;2
359.7225;81.75;0.0;1.0;2
360.98529;82.0;0.0;1.0;2
362.2481;82.25;0.0;1.0;2
363.51337;82.5;0.0;1.0;2
364.77634;82.75;0.0;1.0;2
366.03935;83.0;0.0;1.0;2
367.30312;83.25;0.0;1.0;2
368.56488;83.5;0.0;1.0;2
369.82594;83.75;0.0;1.0;2
371.08644;84.0;0.0;1.0;2
372.3491;84.25;0.0;1.0;2
373.6113;84.5;0.0;1.0;2
374.87039;84.75;0.0;1.0;2
376.13427;85.0;0.0;1.0;2
377.3972;85.25;0.0;1.0;2
378.65996;85.5;0.0;1.0;2
379.92084;85.75;0.0;1.0;2
381.17904;86.0;0.0;1.0;2
382.43822;86.25;0.0;1.0;2
383.69957;86.5;0.0;1.0;2
384.95855;86.75;0.0;1.0;2
386.2178;87.0;0.0;1.0;2
387.47842;87.25;0.0;1.0;2
388.73801;87.5;0.0;1.0;2
389.99809;87.75;0.0;1.0;2
391.25439;88.0;0.0;1.0;2
392.51012;88.25;0.0;1.0;2
393.77304;88.5;0.0;1.0;2
395.0354;88.75;0.0;1.0;2
396.29712;89.0;0.0;1.0;2
397.55643;89.25;0.0;1.0;2
398.81709;89.5;0.0;1.0;2
400.07888;89.75;5.0e-324;1.0;2
401.33978;90.0;1.819733e-317;1.0;2
402.59868;90.25;8.878713652419e-311;1.0;2
403.85839;90.5;3.710282536917515e-304;1.0;2
405.11936;90.75;1.334649526853505e-297;1.0;2
406.37907;91.0;4.0098578702528494e-291;1.0;2
407.63825;91.25;1.0153101515134875e-284;1.0;2
408.90137;91.5;2.2814835992657845e-278;1.0;2
410.15997;91.75;4.125656690896306e-272;1.0;2
411.41797;92.0;6.285666387882934e-266;1.0;2
412.67616;92.25;8.141599078765382e-260;1.0;2
413.93518;92.5;9.027978399113724e-254;1.0;2
415.19164;92.75;8.257807670190213e-248;1.0;2
416.4495;93.0;6.507579051449932e-242;1.0;2
417.70611;93.25;4.293576763640215e-236;1.0;2
418.9638;93.5;2.431469765507702e-230;1.0;2
420.22125;93.75;1.1653565324880957e-224;1.0;2
421.47783;94.0;4.697182856699846e-219;1.0;2
422.7334;94.25;1.5905239822004916e-213;1.0;2
423.98984;94.5;4.6116757276605675e-208;1.0;2
425.24798;94.75;1.1539389937010063e-202;1.0;2
426.50623;95.0;2.452088592489763e-197;1.0;2
427.76242;95.25;4.334081064360612e-192;1.0;2
429.01907;95.5;6.530225300472344e-187;1.0;2
430.27473;95.75;8.27370245981357e-182;1.0;2
431.53449;96.0;9.239157197698143e-177;1.0;2
432.79547;96.25;8.84569357563615e-172;1.0;2
434.05343;96.5;6.988809542791843e-167;1.0;2
435.31265;96.75;4.736525207503412e-162;1.0;2
436.57329;97.0;2.756050887303452e-157;1.0;2
437.83529;97.25;1.3753756609272883e-152;1.0;2
439.09275;97.5;5.599755425003347e-148;1.0;2
440.3477;97.75;1.894840410073805e-143;1.0;2
441.60436;98.0;5.5198980822307505e-139;1.0;2
442.85881;98.25;1.3407900567257865e-134;1.0;2
444.11734;98.5;2.8555643112667883e-130;1.0;2
445.37682;98.75;5.196748639813944e-126;1.0;2
446.63769;99.0;8.1052945441287e-122;1.0;2
447.8979;99.25;1.066408621833182e-117;1.0;2
449.15915;99.5;1.198727537720708e-113;1.0;2
450.41896;99.75;1.1303900819434071e-109;1.0;2
451.67637;100.0;8.886811106044908e-106;1.0;2
452.93349;100.25;5.916151514058159e-102;1.0;2
454.18906;100.5;3.306989586846815e-98;1.0;2
455.4418;100.75;1.5398499253772703e-94;1.0;2
456.69625;101.0;6.159767046584409e-91;1.0;2
457.9502;101.25;2.085652347521206e-87;1.0;2
459.20187;101.5;5.912031232552762e-84;1.0;2
460.45538;101.75;1.4402910192045022e-80;1.0;2
461.71293;102.0;3.053705988882986e-77;1.0;2
462.96792;102.25;5.4110809814636235e-74;1.0;2
464.22181;102.5;8.089298251097118e-71;1.0;2
465.4741;102.75;1.0178197943222041e-67;1.0;2
466.72711;103.0;1.0923993793202015e-64;1.0;2
467.97989;103.25;9.947252607394713e-62;1.0;2
469.23256;103.5;7.690388810210322e-59;1.0;2
470.48607;103.75;5.072772289609688e-56;1.0;2
471.73886;104.0;2.831884585919715e-53;1.0;2
472.99183;104.25;1.3441816452138227e-50;1.0;2
474.24319;104.5;5.378861166434496e-48;1.0;2
475.4947;104.75;1.8304436444896782e-45;1.0;2
476.74682;105.0;5.3078941478962806e-43;1.0;2
477.9978;105.25;1.3013419597251377e-40;1.0;2
479.24884;105.5;2.7123609273647735e-38;1.0;2
480.50127;105.75;4.832066184624258e-36;1.0;2
481.75305;106.0;7.294890206788592e-34;1.0;2
483.00552;106.25;9.382837399327427e-32;1.0;2
484.25633;106.5;1.0190691618291036e-29;1.0;2
485.50699;106.75;9.402389075558286e-28;1.0;2
486.76037;107.0;7.44268202990602e-26;1.0;2
488.01307;107.25;4.992918823420471e-24;1.0;2
489.26592;107.5;2.8468760298914596e-22;1.0;2
490.51994;107.75;1.3838508621792747e-20;1.0;2
491.77211;108.0;5.682145191222764e-19;1.0;2
493.02381;108.25;1.9797598876235325e-17;1.0;2
494.27758;108.5;5.893638628577794e-16;1.0;2
495.53053;108.75;1.487038307043627e-14;1.0;2
496.78162;109.0;3.173160591855067e-13;1.0;2
498.03446;109.25;5.777471520667916e-12;1.0;2
499.28728;109.5;8.935777183670649e-11;1.0;2
500.54115;109.75;1.1765328578753028e-9;1.0;2
501.7957;110.0;1.3172731490022586e-8;1.0;2
503.04837;110.25;1.2482707620029885e-7;1.0;2
504.30081;110.5;1.0045425597373898e-6;1.0;2
505.55352;110.75;6.870884294711594e-6;1.0;2
506.80422;111.0;3.981707127441642e-5;1.0;2
508.05466;111.25;0.00019606421149441895;1.0;2
509.30698;111.5;0.0008223322585644312;1.0;2
510.56153;111.75;0.002936580347528937;1.0;2
511.79767;112.0;0.008771096325197642;1.0;2
513.03393;112.25;0.022353468411441618;1.0;2
514.31439;112.5;0.04982516144280706;1.0;2
515.60267;112.75;0.09397424776093168;1.0;2
516.89114;113.0;0.14917504271405435;1.0;2
518.17694;113.25;0.1991963297652958;1.0;2
519.45943;113.5;0.22398670056234557;1.0;2
520.74009;113.75;0.21233620542852016;1.0;2
522.02135;114.0;0.16972642721527492;1.0;2
523.31841;114.25;0.11371466590901996;1.0;2
524.65846;114.5;0.06257215756405242;1.0;2
526.02518;114.75;0.028074354543768623;1.0;2
527.4373;115.0;0.010003092751158278;1.0;2
528.91427;115.25;0.00272329475150069;1.0;2
530.34023;115.5;0.0006254138670973188;1.0;2
531.69136;115.75;0.0001276747391070171;1.0;2
532.99981;116.0;2.2872825788446654e-5;1.0;2
534.27673;116.25;3.597823117233601e-6;1.0;2
535.53155;116.5;4.954271012768091e-7;1.0;2
536.76971;116.75;5.966282318476278e-8;1.0;2
537.99608;117.0;6.265904708660742e-9;1.0;2
539.21808;117.25;5.678613625100526e-10;1.0;2
540.43685;117.5;4.437470644070488e-11;1.0;2
541.65391;117.75;2.9832543867686063e-12;1.0;2
542.87079;118.0;1.7202381056671378e-13;1.0;2
544.08577;118.25;8.5458050968916e-15;1.0;2
545.2994;118.5;3.654775102236148e-16;1.0;2
546.51408;118.75;1.3373011262373088e-17;1.0;2
547.73081;119.0;4.1727364396540856e-19;1.0;2
548.94731;119.25;1.1171404587395314e-20;1.0;2
550.16303;119.5;2.5708913067340836e-22;1.0;2
551.38091;119.75;5.038181815919252e-24;1.0;2
552.60092;120.0;8.401687898450274e-26;1.0;2
553.823;120.25;1.1915229993304262e-27;1.0;2
555.04616;120.5;1.4411800707745816e-29;1.0;2
556.2706;120.75;1.4849268934846073e-31;1.0;2
557.49705;121.0;1.2989891449333015e-33;1.0;2
558.72281;121.25;9.746326252513839e-36;1.0;2
559.94718;121.5;6.292124292462458e-38;1.0;2
561.17195;121.75;3.4702028669351494e-40;1.0;2
562.39775;122.0;1.630171812397227e-42;1.0;2
563.62401;122.25;6.537200496577967e-45;1.0;2
564.8499;122.5;2.2461822237505497e-47;1.0;2
566.07719;122.75;6.557674288773113e-50;1.0;2
567.30459;123.0;1.6362331208268532e-52;1.0;2
568.53556;123.25;3.428368193713815e-55;1.0;2
569.76588;123.5;6.157677412996809e-58;1.0;2
570.99541;123.75;9.489994567019982e-61;1.0;2
572.22268;124.0;1.2654658892040704e-63;1.0;2
573.45063;124.25;1.4375218730136772e-66;1.0;2
574.68457;124.5;1.3491783560855404e-69;1.0;2
575.91688;124.75;1.0913092798516833e-72;1.0;2
577.14862;125.0;7.564386653787065e-76;1.0;2
578.38872;125.25;4.255907449417906e-79;1.0;2
579.63101;125.5;2.0132052325423947e-82;1.0;2
580.8682;125.75;8.379496737827139e-86;1.0;2
582.1069;126.0;2.9459199179284687e-89;1.0;2
583.34579;126.25;8.81932308785012e-93;1.0;2
584.58099;126.5;2.3077566682392193e-96;1.0;2
585.81596;126.75;5.161534403452587e-100;1.0;2
587.05229;127.0;9.75904564919716e-104;1.0;2
588.2876;127.25;1.5856773866894336e-107;1.0;2
589.52354;127.5;2.188631719774966e-111;1.0;2
590.7589;127.75;2.5885452673031197e-115;1.0;2
591.99843;128.0;2.5319992368990136e-119;1.0;2
593.23967;128.25;2.0838219027500873e-123;1.0;2
594.48051;128.5;1.4658188834822377e-127;1.0;2
595.72253;128.75;8.705010600759476e-132;1.0;2
596.96414;129.0;4.4184838601592664e-136;1.0;2
598.20708;129.25;1.8901511097142163e-140;1.0;2
599.45067;129.5;6.849559083592042e-145;1.0;2
600.69309;129.75;2.1345900429339917e-149;1.0;2
601.93552;130.0;5.6659111132692745e-154;1.0;2
603.17808;130.25;1.279601374489112e-158;1.0;2
604.42145;130.5;2.4440357782389955e-163;1.0;2
605.66623;130.75;3.925584053841703e-168;1.0;2
606.90861;131.0;5.485575619779727e-173;1.0;2
608.15011;131.25;6.582604935587183e-178;1.0;2
609.39333;131.5;6.623003760980304e-183;1.0;2
610.63595;131.75;5.707228924999496e-188;1.0;2
611.87783;132.0;4.2188295800569308e-193;1.0;2
613.12313;132.25;2.5700473459517097e-198;1.0;2
614.36584;132.5;1.3670123194914986e-203;1.0;2
615.6071;132.75;6.283297016269832e-209;1.0;2
616.8482;133.0;2.464760684366101e-214;1.0;2
618.08904;133.25;8.26047140028498e-220;1.0;2
619.3303;133.5;2.3488977363946432e-225;1.0;2
620.57247;133.75;5.63704406589023e-231;1.0;2
621.81521;134.0;1.1454617302964524e-236;1.0;2
623.05379;134.25;2.073088368071294e-242;1.0;2
624.29356;134.5;3.157974133691146e-248;1.0;2
625.534;134.75;4.070396341360506e-254;1.0;2
626.77557;135.0;4.415368012332882e-260;1.0;2
628.01476;135.25;4.1914728855389174e-266;1.0;2
629.25352;135.5;3.4087455197850297e-272;1.0;2
630.49168;135.75;2.3799769630876135e-278;1.0;2
631.72643;136.0;1.4743754390302315e-284;1.0;2
632.96171;136.25;7.746979002953063e-291;1.0;2
634.19639;136.5;3.4986119048944654e-297;1.0;2
635.43054;136.75;1.3571659708587747e-303;1.0;2
636.6665;137.0;4.3962353310631e-310;1.0;2
637.90129;137.25;1.2326308e-316;1.0;2
639.13785;137.5;3.0e-323;1.0;2
640.37426;137.75;0.0;1.0;2
641.61084;138.0;0.0;1.0;2
642.84821;138.25;0.0;1.0;2
644.08657;138.5;0.0;1.0;2
645.32256;138.75;0.0;1.0;2
646.55795;139.0;0.0;1.0;2
647.79259;139.25;0.0;1.0;2
649.02743;139.5;0.0;1.0;2
650.26134;139.75;0.0;1.0;2
651.49313;140.0;0.0;1.0;2
652.72526;140.25;0.0;1.0;2
653.95775;140.5;0.0;1.0;2
655.18763;140.75;0.0;1.0;2
656.4166;141.0;0.0;1.0;2
657.64601;141.25;0.0;1.0;2
658.87412;141.5;0.0;1.0;2
660.10143;141.75;0.0;1.0;2
661.33029;142.0;0.0;1.0;2
662.55916;142.25;0.0;1.0;2
663.78665;142.5;0.0;1.0;2
665.017;142.75;0.0;1.0;2
666.24737;143.0;0.0;1.0;2
667.4744;143.25;0.0;1.0;2
668.70292;143.5;0.0;1.0;2
669.93097;143.75;0.0;1.0;2
671.15414;144.0;0.0;1.0;2
672.37582;144.25;0.0;1.0;2
673.59741;144.5;0.0;1.0;2
674.8184;144.75;0.0;1.0;2
676.03891;145.0;0.0;1.0;2
677.25819;145.25;0.0;1.0;2
678.47688;145.5;0.0;1.0;2
679.69699;145.75;0.0;1.0;2
680.91548;146.0;0.0;1.0;2
682.13134;146.25;0.0;1.0;2
683.34619;146.5;0.0;1.0;2
684.55985;146.75;0.0;1.0;2
685.77544;147.0;0.0;1.0;2
686.98574;147.25;0.0;1.0;2
688.19631;147.5;0.0;1.0;2
689.40668;147.75;0.0;1.0;2
690.61771;148.0;0.0;1.0;2
691.83061;148.25;0.0;1.0;2
693.04255;148.5;0.0;1.0;2
694.25602;148.75;0.0;1.0;2
695.47319;149.0;0.0;1.0;2
696.69398;149.25;0.0;1.0;2
697.91586;149.5;0.0;1.0;2
699.14164;149.75;0.0;1.0;2
700.37065;150.0;0.0;1.0;2
701.60075;150.25;0.0;1.0;2
702.83051;150.5;0.0;1.0;2
704.06034;150.75;0.0;1.0;2
705.29073;151.0;0.0;1.0;2
