#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
561.17195;121.75;1.4592703071218474e-8;1.0;2
562.39775;122.0;2.223349199344086e-8;1.0;2
563.62401;122.25;3.37097619456963e-8;1.0;2
564.8499;122.5;5.084604597182628e-8;1.0;2
566.07719;122.75;7.634263481281798e-8;1.0;2
567.30459;123.0;1.1405018149548119e-7;1.0;2
568.53556;123.25;1.6971695496633262e-7;1.0;2
569.76588;123.5;2.5122059266456736e-7;1.0;2
570.99541;123.75;3.6988820964763155e-7;1.0;2
572.22268;124.0;5.414748790111915e-7;1.0;2
573.45063;124.25;7.888227716995915e-7;1.0;2
574.68457;124.5;1.1454140786164527e-6;1.0;2
575.91688;124.75;1.653923812843026e-6;1.0;2
577.14862;125.0;2.375645117371924e-6;1.0;2
578.38872;125.25;3.4031401428121142e-6;1.0;2
579.63101;125.5;4.852941805147793e-6;1.0;2
580.8682;125.75;6.87481108982811e-6;1.0;2
582.1069;126.0;9.693145798987594e-6;1.0;2
583.34579;126.25;1.3597322895419126e-5;1.0;2
584.58099;126.5;1.8957274426750016e-5;1.0;2
585.81596;126.75;2.6293419885624402e-5;1.0;2
587.05229;127.0;3.629500078506046e-5;1.0;2
588.2876;127.25;4.9831581571615706e-5;1.0;2
589.52354;127.5;6.807781110803898e-5;1.0;2
590.7589;127.75;9.251598030912033e-5;1.0;2
591.99843;128.0;0.00012521047783936275;1.0;2
593.23967;128.25;0.00016865552665061337;1.0;2
594.48051;128.5;0.00022598156497459788;1.0;2
595.72253;128.75;0.0003013128577820919;1.0;2
596.96414;129.0;0.00039964326003669604;1.0;2
598.20708;129.25;0.0005274810799606545;1.0;2
599.45067;129.5;0.000692706909780592;1.0;2
600.69309;129.75;0.0009047500403466284;1.0;2
601.93552;130.0;0.001175594286703989;1.0;2
603.17808;130.25;0.0015196609039904772;1.0;2
604.42145;130.5;0.0019545858049622752;1.0;2
605.66623;130.75;0.00250166023100298;1.0;2
606.90861;131.0;0.0031837730432323318;1.0;2
608.15011;131.25;0.004030260343461015;1.0;2
609.39333;131.5;0.005077073761432952;1.0;2
610.63595;131.75;0.006361990806227156;1.0;2
611.87783;132.0;0.007929839497731473;1.0;2
613.12313;132.25;0.009838768460923004;1.0;2
614.36584;132.5;0.012138575206851918;1.0;2
615.6071;132.75;0.01489498223736136;1.0;2
616.8482;133.0;0.01818252963665934;1.0;2
618.08904;133.25;0.02208029229838741;1.0;2
619.3303;133.5;0.026677020537847658;1.0;2
620.57247;133.75;0.03206864643866547;1.0;2
621.81521;134.0;0.038353838438260825;1.0;2
623.05379;134.25;0.045607455551040066;1.0;2
624.29356;134.5;0.053962822300710644;1.0;2
625.534;134.75;0.06352571817701545;1.0;2
626.77557;135.0;0.0744084089439786;1.0;2
628.01476;135.25;0.08668046048446505;1.0;2
629.25352;135.5;0.10045212042419055;1.0;2
630.49168;135.75;0.1158056417142652;1.0;2
631.72643;136.0;0.13277114518838787;1.0;2
632.96171;136.25;0.15145314820883413;1.0;2
634.19639;136.5;0.17187053038593939;1.0;2
635.43054;136.75;0.19403461032840674;1.0;2
636.6665;137.0;0.21797570124952456;1.0;2
637.90129;137.25;0.24359283008647184;1.0;2
639.13785;137.5;0.27087051334906415;1.0;2
640.37426;137.75;0.29965657944316476;1.0;2
641.61084;138.0;0.32980866380560026;1.0;2
642.84821;138.25;0.36115591902114963;1.0;2
644.08657;138.5;0.3934806714532792;1.0;2
645.32256;138.75;0.42643297904222677;1.0;2
646.55795;139.0;0.4597639659376487;1.0;2
647.79259;139.25;0.4931460077224443;1.0;2
649.02743;139.5;0.5262564922293372;1.0;2
650.26134;139.75;0.5586977350914432;1.0;2
651.49313;140.0;0.5900611606863562;1.0;2
652.72526;140.25;0.6200261304271732;1.0;2
653.95775;140.5;0.6482078169510184;1.0;2
655.18763;140.75;0.6741699422518099;1.0;2
656.4166;141.0;0.6976031079985542;1.0;2
657.64601;141.25;0.7182057732865648;1.0;2
658.87412;141.5;0.735656814693198;1.0;2
660.10143;141.75;0.7497170812109877;1.0;2
661.33029;142.0;0.7602020745681436;1.0;2
662.55916;142.25;0.7669348024240213;1.0;2
663.78665;142.5;0.7698124703015126;1.0;2
665.017;142.75;0.7687943419194788;1.0;2
666.24737;143.0;0.763884567784112;1.0;2
667.4744;143.25;0.7551863684148153;1.0;2
668.70292;143.5;0.7428049514512255;1.0;2
669.93097;143.75;0.7269397119704596;1.0;2
671.15414;144.0;0.7079017435463668;1.0;2
672.37582;144.25;0.685936115983022;1.0;2
673.59741;144.5;0.6613311742493713;1.0;2
674.8184;144.75;0.6344354249822545;1.0;2
676.03891;145.0;0.6056058629089397;1.0;2
677.25819;145.25;0.5752331551199963;1.0;2
678.47688;145.5;0.5436783849493623;1.0;2
679.69699;145.75;0.5112601198998477;1.0;2
680.91548;146.0;0.4784213146430257;1.0;2
682.13134;146.25;0.4455363044776942;1.0;2
683.34619;146.5;0.4128840730598977;1.0;2
684.55985;146.75;0.3807644206908227;1.0;2
685.77544;147.0;0.34936179038806287;1.0;2
686.98574;147.25;0.3190922118142535;1.0;2
688.19631;147.5;0.29000885500065376;1.0;2
689.40668;147.75;0.26228683725697755;1.0;2
690.61771;148.0;0.23603678756131502;1.0;2
691.83061;148.25;0.21133352314243262;1.0;2
693.04255;148.5;0.1883008150549961;1.0;2
694.25602;148.75;0.1669270184708583;1.0;2
695.47319;149.0;0.1471920112921283;1.0;2
696.69398;149.25;0.12909490769274473;1.0;2
697.91586;149.5;0.11264366143107922;1.0;2
699.14164;149.75;0.09775245733615091;1.0;2
700.37065;150.0;0.08436968543155647;1.0;2
701.60075;150.25;0.07244071472228099;1.0;2
702.83051;150.5;0.06188587254953827;1.0;2
704.06034;150.75;0.05260060397588679;1.0;2
705.29073;151.0;0.04447854161248926;1.0;2
706.52578;151.25;0.03739505304294779;1.0;2
707.76142;151.5;0.03127632165576546;1.0;2
708.99947;151.75;0.026015530206374947;1.0;2
710.23597;152.0;0.021533701586176474;1.0;2
711.47132;152.25;0.017735949285102005;1.0;2
712.7091;152.5;0.014527546295944936;1.0;2
713.94498;152.75;0.011842241348422449;1.0;2
715.18051;153.0;0.009604485944265625;1.0;2
716.41598;153.25;0.007749838973093969;1.0;2
717.64937;153.5;0.006223686396462333;1.0;2
718.88539;153.75;0.0049702014297286195;1.0;2
720.12085;154.0;0.003949281002376657;1.0;2
721.3571;154.25;0.0031215486218684153;1.0;2
722.59216;154.5;0.0024552452340272377;1.0;2
723.82674;154.75;0.0019214846625321804;1.0;2
725.06143;155.0;0.0014960508811808443;1.0;2
726.29598;155.25;0.001158898208484983;1.0;2
727.53204;155.5;0.0008928567391200179;1.0;2
728.76945;155.75;0.0006841680054864732;1.0;2
730.00617;156.0;0.000521647410594448;1.0;2
731.24206;156.25;0.00039576930809196847;1.0;2
732.47824;156.5;0.0002987106451577942;1.0;2
733.71248;156.75;0.0002244025079265979;1.0;2
734.95014;157.0;0.0001675828837497131;1.0;2
736.18665;157.25;0.00012454279749261467;1.0;2
737.42311;157.5;9.208378145902587e-5;1.0;2
738.66134;157.75;6.770575217545329e-5;1.0;2
739.89823;158.0;4.954275667034318e-5;1.0;2
741.13524;158.25;3.606534883043632e-5;1.0;2
742.37096;158.5;2.612858028097222e-5;1.0;2
743.60685;158.75;1.8831930553585288e-5;1.0;2
744.84184;159.0;1.3506795836029202e-5;1.0;2
746.0747;159.25;9.643623108353823e-6;1.0;2
747.30754;159.5;6.850368252465464e-6;1.0;2
748.54211;159.75;4.839026030758538e-6;1.0;2
749.77401;160.0;3.4033991869251126e-6;1.0;2
751.00673;160.25;2.380952286189442e-6;1.0;2
752.24085;160.5;1.6565035503804649e-6;1.0;2
753.47352;160.75;1.1471016836976124e-6;1.0;2
754.70893;161.0;7.896477102854634e-7;1.0;2
755.94445;161.25;5.407845755971564e-7;1.0;2
757.17855;161.5;3.6862246459278385e-7;1.0;2
758.41213;161.75;2.500286314078411e-7;1.0;2
759.64654;162.0;1.6867968905845055e-7;1.0;2
760.88041;162.25;1.1323739288593336e-7;1.0;2
762.11627;162.5;7.558091730367022e-8;1.0;2
763.35118;162.75;5.020472076939609e-8;1.0;2
764.58722;163.0;3.316555857918879e-8;1.0;2
765.82332;163.25;2.179681771152018e-8;1.0;2
767.05869;163.5;1.4255426026475056e-8;1.0;2
768.29501;163.75;9.27250894952922e-9;1.0;2
769.53183;164.0;5.999407173384641e-9;1.0;2
770.76952;164.25;3.860585344157901e-9;1.0;2
772.00806;164.5;2.470757696228344e-9;1.0;2
773.24657;164.75;1.5731670025145554e-9;1.0;2
774.48443;165.0;9.96752101584784e-10;1.0;2
775.72237;165.25;6.282779510011729e-10;1.0;2
776.96229;165.5;3.936910966662799e-10;1.0;2
778.1998;165.75;2.4565090434674354e-10;1.0;2
779.43603;166.0;1.5256787282996806e-10;1.0;2
780.67127;166.25;9.430774904335823e-11;1.0;2
781.90496;166.5;5.8032703945397416e-11;1.0;2
783.13976;166.75;3.551287946471222e-11;1.0;2
784.3755;167.0;2.1612770857429454e-11;1.0;2
785.60911;167.25;1.309741284143076e-11;1.0;2
786.84159;167.5;7.900299563110388e-12;1.0;2
788.07654;167.75;4.736305312218456e-12;1.0;2
789.31232;168.0;2.823970029638866e-12;1.0;2
790.54753;168.25;1.6755541179878466e-12;1.0;2
791.78212;168.5;9.893437414197846e-13;1.0;2
793.01725;168.75;5.810474052083227e-13;1.0;2
794.25524;169.0;3.3908468951141536e-13;1.0;2
795.49293;169.25;1.9689159265981467e-13;1.0;2
796.72949;169.5;1.1379697759914292e-13;1.0;2
797.96624;169.75;6.542853985028744e-14;1.0;2
799.20028;170.0;3.7472019951943615e-14;1.0;2
800.43547;170.25;2.1340147799761504e-14;1.0;2
801.67162;170.5;1.2085652242095201e-14;1.0;2
802.90479;170.75;6.8189516027824716e-15;1.0;2
804.14132;171.0;3.821739459455474e-15;1.0;2
805.37873;171.25;2.130067478083795e-15;1.0;2
806.61295;171.5;1.1829209218350395e-15;1.0;2
807.84551;171.75;6.541006454084947e-16;1.0;2
809.07993;172.0;3.595212582369809e-16;1.0;2
810.31169;172.25;1.9685642590888332e-16;1.0;2
811.54371;172.5;1.0722746153222647e-16;1.0;2
812.77867;172.75;5.802448506318152e-17;1.0;2
814.01246;173.0;3.125706542065994e-17;1.0;2
815.24484;173.25;1.6763935023088193e-17;1.0;2
816.47487;173.5;8.955938647111183e-18;1.0;2
817.70859;173.75;4.751306753501374e-18;1.0;2
818.94354;174.0;2.506210335569722e-18;1.0;2
820.17685;174.25;1.3163493018562782e-18;1.0;2
821.40964;174.5;6.880592501996158e-19;1.0;2
822.64283;174.75;3.5774341808394017e-19;1.0;2
823.87678;175.0;1.8497904718466368e-19;1.0;2
825.11109;175.25;9.514113512797745e-20;1.0;2
826.34589;175.5;4.867167770695456e-20;1.0;2
827.57988;175.75;2.478299721907668e-20;1.0;2
828.81525;176.0;1.254524393437751e-20;1.0;2
830.05052;176.25;6.318339094842183e-21;1.0;2
831.28266;176.5;3.171499668784461e-21;1.0;2
832.51802;176.75;1.580961915290654e-21;1.0;2
833.75179;177.0;7.847764251531241e-22;1.0;2
834.98725;177.25;3.871946650863761e-22;1.0;2
836.22185;177.5;1.9015278394012794e-22;1.0;2
837.45499;177.75;9.298700690655445e-23;1.0;2
838.69067;178.0;4.517284256957185e-23;1.0;2
839.92695;178.25;2.1824882774189495e-23;1.0;2
841.16239;178.5;1.0495772331373977e-23;1.0;2
842.39641;178.75;5.025973962953075e-24;1.0;2
843.63011;179.0;2.3949092054512388e-24;1.0;2
844.86589;179.25;1.133939361827183e-24;1.0;2
846.10147;179.5;5.342155860266418e-25;1.0;2
847.33569;179.75;2.5059956802002726e-25;1.0;2
848.56946;180.0;1.169886230551109e-25;1.0;2
849.80118;180.25;5.440543346410097e-26;1.0;2
851.03426;180.5;2.5151135077425172e-26;1.0;2
852.2652;180.75;1.1583579598268961e-26;1.0;2
853.49962;181.0;5.2961093486401635e-27;1.0;2
854.7352;181.25;2.4072784390461926e-27;1.0;2
855.96932;181.5;1.0896270012510371e-27;1.0;2
857.20286;181.75;4.9087574615324225e-28;1.0;2
858.43773;182.0;2.1982102958894728e-28;1.0;2
859.67186;182.25;9.798376315070399e-29;1.0;2
860.90436;182.5;4.349964046003073e-29;1.0;2
862.13858;182.75;1.919133033040103e-29;1.0;2
863.37203;183.0;8.428043356601543e-30;1.0;2
864.60703;183.25;3.678547838919471e-30;1.0;2
865.84215;183.5;1.5972261539548168e-30;1.0;2
867.07611;183.75;6.905180876118431e-31;1.0;2
868.31209;184.0;2.965933961862794e-31;1.0;2
869.54783;184.25;1.2676283528304235e-31;1.0;2
870.78276;184.5;5.393113785076069e-32;1.0;2
872.0177;184.75;2.28275923255039e-32;1.0;2
873.2523;185.0;9.61524226537132e-33;1.0;2
874.48665;185.25;4.030084694518711e-33;1.0;2
875.72051;185.5;1.68111475258504e-33;1.0;2
876.95495;185.75;6.973972928572071e-34;1.0;2
878.1884;186.0;2.880381163988259e-34;1.0;2
879.42137;186.25;1.1839998697604297e-34;1.0;2
880.65304;186.5;4.846708642781155e-35;1.0;2
881.88662;186.75;1.971165678255006e-35;1.0;2
883.12136;187.0;7.969105442944705e-36;1.0;2
884.35346;187.25;3.2115943902367814e-36;1.0;2
885.58682;187.5;1.2865032414916417e-36;1.0;2
886.82156;187.75;5.121938697893109e-37;1.0;2
888.055;188.0;2.0307623225385084e-37;1.0;2
889.28855;188.25;8.009934641896351e-38;1.0;2
890.52117;188.5;3.145479433473962e-38;1.0;2
891.75585;188.75;1.227001165910438e-38;1.0;2
892.98619;189.0;4.7778085154848404e-39;1.0;2
894.21612;189.25;1.851580208287009e-39;1.0;2
895.45021;189.5;7.116173978450593e-40;1.0;2
896.68198;189.75;2.725941386332543e-40;1.0;2
897.91234;190.0;1.040050870144219e-40;1.0;2
899.14484;190.25;3.9414079944239347e-41;1.0;2
900.3779;190.5;1.4853879206134014e-41;1.0;2
901.61041;190.75;5.571877423557587e-42;1.0;2
902.84523;191.0;2.075599214690215e-42;1.0;2
904.0798;191.25;7.693948190456105e-43;1.0;2
905.31537;191.5;2.835178625754525e-43;1.0;2
906.55047;191.75;1.0398038070232241e-43;1.0;2
