#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
566.07719;122.75;0.47079229858113786;1.0;2
567.30459;123.0;0.4967558912832432;1.0;2
568.53556;123.25;0.5235071880602695;1.0;2
569.76588;123.5;0.5509192952987437;1.0;2
570.99541;123.75;0.5789453412027753;1.0;2
572.22268;124.0;0.6075022100033809;1.0;2
573.45063;124.25;0.6366051228255399;1.0;2
574.68457;124.5;0.666326904956764;1.0;2
575.91688;124.75;0.6964243412620548;1.0;2
577.14862;125.0;0.7268554120125301;1.0;2
578.38872;125.25;0.7577719586974981;1.0;2
579.63101;125.5;0.7889466684568448;1.0;2
580.8682;125.75;0.820115053193396;1.0;2
582.1069;126.0;0.8513585438210777;1.0;2
583.34579;126.25;0.8825559213434311;1.0;2
584.58099;126.5;0.9135190771254339;1.0;2
585.81596;126.75;0.9442424115587361;1.0;2
587.05229;127.0;0.9746698727836848;1.0;2
588.2876;127.25;1.0046457963621125;1.0;2
589.52354;127.5;1.0341121726880294;1.0;2
590.7589;127.75;1.0629412244731542;1.0;2
591.99843;128.0;1.0911414129448516;1.0;2
593.23967;128.25;1.1185517999409322;1.0;2
594.48051;128.5;1.1450254769453216;1.0;2
595.72253;128.75;1.170497644237345;1.0;2
596.96414;129.0;1.1948392493069524;1.0;2
598.20708;129.25;1.217990228591696;1.0;2
599.45067;129.5;1.2398452648566136;1.0;2
600.69309;129.75;1.260287454355272;1.0;2
601.93552;130.0;1.279256951492313;1.0;2
603.17808;130.25;1.2966791518600609;1.0;2
604.42145;130.5;1.3124910754226853;1.0;2
605.66623;130.75;1.3266310894437643;1.0;2
606.90861;131.0;1.3389996196437561;1.0;2
608.15011;131.25;1.3495673754341735;1.0;2
609.39333;131.5;1.3583104759737623;1.0;2
610.63595;131.75;1.3651734307855556;1.0;2
611.87783;132.0;1.3701296018941782;1.0;2
613.12313;132.25;1.3731683986739438;1.0;2
614.36584;132.5;1.3742603632702317;1.0;2
615.6071;132.75;1.3734113236017698;1.0;2
616.8482;133.0;1.3706277597485619;1.0;2
618.08904;133.25;1.3659226345801072;1.0;2
619.3303;133.5;1.3593128476656038;1.0;2
620.57247;133.75;1.3508205737135621;1.0;2
621.81521;134.0;1.3404804500783456;1.0;2
623.05379;134.25;1.328382775818256;1.0;2
624.29356;134.5;1.3145318452844261;1.0;2
625.534;134.75;1.2989865239203766;1.0;2
626.77557;135.0;1.281800951020349;1.0;2
628.01476;135.25;1.2630955941115856;1.0;2
629.25352;135.5;1.2429211270088705;1.0;2
630.49168;135.75;1.2213618772009744;1.0;2
631.72643;136.0;1.1985572867150232;1.0;2
632.96171;136.25;1.1745266736125235;1.0;2
634.19639;136.5;1.1493828705389983;1.0;2
635.43054;136.75;1.1232194244880214;1.0;2
636.6665;137.0;1.0960809631975512;1.0;2
637.90129;137.25;1.0681295944343758;1.0;2
639.13785;137.5;1.0393968375370441;1.0;2
640.37426;137.75;1.0100250781792897;1.0;2
641.61084;138.0;0.9801059132284098;1.0;2
642.84821;138.25;0.9497224231364628;1.0;2
644.08657;138.5;0.9189664998637364;1.0;2
645.32256;138.75;0.8880180298314025;1.0;2
646.55795;139.0;0.8569271216574418;1.0;2
647.79259;139.25;0.8257885727955511;1.0;2
649.02743;139.5;0.7946662361396511;1.0;2
650.26134;139.75;0.7636728842220902;1.0;2
651.49313;140.0;0.7329183648935258;1.0;2
652.72526;140.25;0.7024171709057137;1.0;2
653.95775;140.5;0.6722411641617865;1.0;2
655.18763;140.75;0.642529631235742;1.0;2
656.4166;141.0;0.6133025091973051;1.0;2
657.64601;141.25;0.5845854213625232;1.0;2
658.87412;141.5;0.556471574331673;1.0;2
660.10143;141.75;0.5289962314494575;1.0;2
661.33029;142.0;0.5021507379873781;1.0;2
662.55916;142.25;0.4760085659234041;1.0;2
663.78665;142.5;0.4506317988064153;1.0;2
665.017;142.75;0.42596315355355424;1.0;2
666.24737;143.0;0.4020866834825189;1.0;2
667.4744;143.25;0.3790841742443438;1.0;2
668.70292;143.5;0.3568786558753395;1.0;2
669.93097;143.75;0.3355177710267146;1.0;2
671.15414;144.0;0.3150798922479935;1.0;2
672.37582;144.25;0.295505155005499;1.0;2
673.59741;144.5;0.2767692762263423;1.0;2
674.8184;144.75;0.25887583773899875;1.0;2
676.03891;145.0;0.24181537656844396;1.0;2
677.25819;145.25;0.22558722656527838;1.0;2
678.47688;145.5;0.2101690593287679;1.0;2
679.69699;145.75;0.19552190801405056;1.0;2
680.91548;146.0;0.1816656254197057;1.0;2
682.13134;146.25;0.16858942324520693;1.0;2
683.34619;146.5;0.15625270420607532;1.0;2
684.55985;146.75;0.1446341657214945;1.0;2
685.77544;147.0;0.13368219906190978;1.0;2
686.98574;147.25;0.1234358034085736;1.0;2
688.19631;147.5;0.11381988135962198;1.0;2
689.40668;147.75;0.10481372293971726;1.0;2
690.61771;148.0;0.096386327880965;1.0;2
691.83061;148.25;0.08850581203925567;1.0;2
693.04255;148.5;0.08116578436588384;1.0;2
694.25602;148.75;0.07432610423180244;1.0;2
695.47319;149.0;0.06795239599052387;1.0;2
696.69398;149.25;0.06202409647438438;1.0;2
697.91586;149.5;0.05653105854299079;1.0;2
699.14164;149.75;0.051438527693975916;1.0;2
700.37065;150.0;0.046728504003506144;1.0;2
701.60075;150.25;0.042387384265567964;1.0;2
702.83051;150.5;0.0383973652031911;1.0;2
704.06034;150.75;0.034734590521538496;1.0;2
705.29073;151.0;0.03137625343951041;1.0;2
706.52578;151.25;0.028292226985750114;1.0;2
707.76142;151.5;0.025474433978118233;1.0;2
708.99947;151.75;0.0229004485810353;1.0;2
710.23597;152.0;0.020560459027457866;1.0;2
711.47132;152.25;0.01843562403242468;1.0;2
712.7091;152.5;0.016503682623965944;1.0;2
713.94498;152.75;0.014756034429689705;1.0;2
715.18051;153.0;0.013175433876871838;1.0;2
716.41598;153.25;0.01174776942610798;1.0;2
717.64937;153.5;0.010462227033541044;1.0;2
718.88539;153.75;0.009302046294074716;1.0;2
720.12085;154.0;0.008259403815140823;1.0;2
721.3571;154.25;0.007322816717164597;1.0;2
722.59216;154.5;0.006484117884051119;1.0;2
723.82674;154.75;0.0057337370831454515;1.0;2
725.06143;155.0;0.00506306531106033;1.0;2
726.29598;155.25;0.00446466756587694;1.0;2
727.53204;155.5;0.003930886930822665;1.0;2
728.76945;155.75;0.0034555951191470374;1.0;2
730.00617;156.0;0.003033736167912137;1.0;2
731.24206;156.25;0.0026598855266888343;1.0;2
732.47824;156.5;0.0023287716337315563;1.0;2
733.71248;156.75;0.002036456071543387;1.0;2
734.95014;157.0;0.001777678881844058;1.0;2
736.18665;157.25;0.0015498082329433792;1.0;2
737.42311;157.5;0.0013492638508328606;1.0;2
738.66134;157.75;0.0011727899198821857;1.0;2
739.89823;158.0;0.0010181237436447709;1.0;2
741.13524;158.25;0.0008826048522779585;1.0;2
742.37096;158.5;0.0007641683251855431;1.0;2
743.60685;158.75;0.0006606867867912399;1.0;2
744.84184;159.0;0.0005704811875272077;1.0;2
746.0747;159.25;0.0004920303352374528;1.0;2
747.30754;159.5;0.00042377847928618006;1.0;2
748.54211;159.75;0.000364408977789819;1.0;2
749.77401;160.0;0.0003130233243148761;1.0;2
751.00673;160.25;0.00026848259629998764;1.0;2
752.24085;160.5;0.0002299187499103458;1.0;2
753.47352;160.75;0.00019665591007199035;1.0;2
754.70893;161.0;0.00016791223370819902;1.0;2
755.94445;161.25;0.0001431674832437862;1.0;2
757.17855;161.5;0.0001219213781262091;1.0;2
758.41213;161.75;0.00010369058095840736;1.0;2
759.64654;162.0;8.805327580244447e-5;1.0;2
760.88041;162.25;7.467531624426768e-5;1.0;2
762.11627;162.5;6.322460874643735e-5;1.0;2
763.35118;162.75;5.34618477474364e-5;1.0;2
764.58722;163.0;4.5136480292144756e-5;1.0;2
765.82332;163.25;3.805398037326425e-5;1.0;2
767.05869;163.5;3.2041219229981554e-5;1.0;2
768.29501;163.75;2.6937220737583265e-5;1.0;2
769.53183;164.0;2.2612975062061738e-5;1.0;2
770.76952;164.25;1.8953963680264893e-5;1.0;2
772.00806;164.5;1.5862797295377372e-5;1.0;2
773.24657;164.75;1.3257182246824933e-5;1.0;2
774.48443;165.0;1.1065063577678073e-5;1.0;2
775.72237;165.25;9.222357742195274e-6;1.0;2
776.96229;165.5;7.673481247655239e-6;1.0;2
778.1998;165.75;6.378056419628582e-6;1.0;2
779.43603;166.0;5.294916603128496e-6;1.0;2
780.67127;166.25;4.390231808569642e-6;1.0;2
781.90496;166.5;3.6359014388725288e-6;1.0;2
783.13976;166.75;3.0064699263045044e-6;1.0;2
784.3755;167.0;2.482170406508754e-6;1.0;2
785.60911;167.25;2.0471229500575392e-6;1.0;2
786.84159;167.5;1.6862750935247568e-6;1.0;2
788.07654;167.75;1.3865582324135593e-6;1.0;2
789.31232;168.0;1.1383699619469491e-6;1.0;2
790.54753;168.25;9.33385849390394e-7;1.0;2
791.78212;168.5;7.643210766440676e-7;1.0;2
793.01725;168.75;6.24950779505078e-7;1.0;2
794.25524;169.0;5.10040210997928e-7;1.0;2
795.49293;169.25;4.1569518358628343e-7;1.0;2
796.72949;169.5;3.3839050373148524e-7;1.0;2
797.96624;169.75;2.750674788950334e-7;1.0;2
799.20028;170.0;2.2338349344496295e-7;1.0;2
800.43547;170.25;1.81122365993852e-7;1.0;2
801.67162;170.5;1.4662725852878678e-7;1.0;2
802.90479;170.75;1.185967867353036e-7;1.0;2
804.14132;171.0;9.573543266960073e-8;1.0;2
805.37873;171.25;7.716093062430215e-8;1.0;2
806.61295;171.5;6.213796034483256e-8;1.0;2
807.84551;171.75;4.998484044843078e-8;1.0;2
809.07993;172.0;4.013944181038803e-8;1.0;2
810.31169;172.25;3.220367767556871e-8;1.0;2
811.54371;172.5;2.579976308347054e-8;1.0;2
812.77867;172.75;2.0629573857487828e-8;1.0;2
814.01246;173.0;1.647597116073022e-8;1.0;2
815.24484;173.25;1.3143738458832886e-8;1.0;2
816.47487;173.5;1.0475422017011093e-8;1.0;2
817.70859;173.75;8.331515076193923e-9;1.0;2
818.94354;174.0;6.615626130964535e-9;1.0;2
820.17685;174.25;5.2474159613954875e-9;1.0;2
821.40964;174.5;4.156787353027361e-9;1.0;2
822.64283;174.75;3.288005055762098e-9;1.0;2
823.87678;175.0;2.596802488881935e-9;1.0;2
825.11109;175.25;2.0479037172536218e-9;1.0;2
826.34589;175.5;1.612622947933118e-9;1.0;2
827.57988;175.75;1.268289259352646e-9;1.0;2
828.81525;176.0;9.958190296576953e-10;1.0;2
830.05052;176.25;7.808076324783897e-10;1.0;2
831.28266;176.5;6.117453762861633e-10;1.0;2
832.51802;176.75;4.783151575626796e-10;1.0;2
833.75179;177.0;3.735848459964324e-10;1.0;2
834.98725;177.25;2.9127996893075994e-10;1.0;2
836.22185;177.5;2.2683011469134174e-10;1.0;2
837.45499;177.75;1.764468954226759e-10;1.0;2
838.69067;178.0;1.3699221916632473e-10;1.0;2
839.92695;178.25;1.0619806585969045e-10;1.0;2
841.16239;178.5;8.222523400378386e-11;1.0;2
842.39641;178.75;6.359387116336754e-11;1.0;2
843.63011;179.0;4.911892481129946e-11;1.0;2
844.86589;179.25;3.786922209755003e-11;1.0;2
846.10147;179.5;2.915646638903734e-11;1.0;2
847.33569;179.75;2.2423433905868265e-11;1.0;2
848.56946;180.0;1.7222862590799155e-11;1.0;2
849.80118;180.25;1.3215846602748788e-11;1.0;2
851.03426;180.5;1.0124024353251975e-11;1.0;2
852.2652;180.75;7.748346077914842e-12;1.0;2
853.49962;181.0;5.917403994844178e-12;1.0;2
854.7352;181.25;4.511660752822441e-12;1.0;2
855.96932;181.5;3.4361701206375173e-12;1.0;2
857.20286;181.75;2.6137440572901157e-12;1.0;2
858.43773;182.0;1.9848016905347507e-12;1.0;2
859.67186;182.25;1.5053476349150688e-12;1.0;2
860.90436;182.5;1.140539813267256e-12;1.0;2
862.13858;182.75;8.626018676226691e-13;1.0;2
863.37203;183.0;6.515993717793967e-13;1.0;2
864.60703;183.25;4.91350626445471e-13;1.0;2
865.84215;183.5;3.699846282627401e-13;1.0;2
867.07611;183.75;2.782823153315842e-13;1.0;2
868.31209;184.0;2.0891897365290242e-13;1.0;2
869.54783;184.25;1.566342958639459e-13;1.0;2
870.78276;184.5;1.172927066625797e-13;1.0;2
872.0177;184.75;8.770967688319751e-14;1.0;2
873.2523;185.0;6.550167176064115e-14;1.0;2
874.48665;185.25;4.8851378085669536e-14;1.0;2
875.72051;185.5;3.638698969905767e-14;1.0;2
876.95495;185.75;2.706134024369918e-14;1.0;2
878.1884;186.0;2.010250582539212e-14;1.0;2
879.42137;186.25;1.491408161574274e-14;1.0;2
880.65304;186.5;1.1052888647630135e-14;1.0;2
881.88662;186.75;8.17614270795481e-15;1.0;2
883.12136;187.0;6.037982687143269e-15;1.0;2
884.35346;187.25;4.45566229705952e-15;1.0;2
885.58682;187.5;3.282410793441818e-15;1.0;2
886.82156;187.75;2.4138984812567934e-15;1.0;2
888.055;188.0;1.7732914565372268e-15;1.0;2
889.28855;188.25;1.300840522926725e-15;1.0;2
890.52117;188.5;9.531579076352396e-16;1.0;2
891.75585;188.75;6.970662676943489e-16;1.0;2
892.98619;189.0;5.096332595359047e-16;1.0;2
894.21612;189.25;3.7212167369514933e-16;1.0;2
895.45021;189.5;2.7104753463684895e-16;1.0;2
896.68198;189.75;1.972698071439091e-16;1.0;2
897.91234;190.0;1.4342710869813193e-16;1.0;2
899.14484;190.25;1.040776268676011e-16;1.0;2
900.3779;190.5;7.54076816931734e-17;1.0;2
901.61041;190.75;5.456722095691832e-17;1.0;2
902.84523;191.0;3.94074958865293e-17;1.0;2
904.0798;191.25;2.8421574294272334e-17;1.0;2
905.31537;191.5;2.0464232102654515e-17;1.0;2
906.55047;191.75;1.471601206363899e-17;1.0;2
